slot_id,x,y,z,max_weight,max_height,max_width,max_depth
2730,10,18,0,4000,150,150,150
2731,10,18,1,3000,150,150,150
2732,10,18,2,2000,150,150,150
2733,11,18,0,4000,150,150,150
2734,11,18,1,3000,150,150,150
2735,11,18,2,2000,150,150,150
2736,12,18,0,4000,150,150,150
2737,12,18,1,3000,150,150,150
2738,12,18,2,2000,150,150,150
2739,13,18,0,4000,150,150,150
2740,13,18,1,3000,150,150,150
2741,13,18,2,2000,150,150,150
2742,14,18,0,4000,150,150,150
2743,14,18,1,3000,150,150,150
2744,14,18,2,2000,150,150,150
2745,15,18,0,4000,150,150,150
2746,15,18,1,3000,150,150,150
2747,15,18,2,2000,150,150,150
2748,16,18,0,4000,150,150,150
2749,16,18,1,3000,150,150,150
2750,16,18,2,2000,150,150,150
2751,17,18,0,4000,150,150,150
2752,17,18,1,3000,150,150,150
2753,17,18,2,2000,150,150,150
2754,18,18,0,4000,150,150,150
2755,18,18,1,3000,150,150,150
2756,18,18,2,2000,150,150,150
2757,19,18,0,4000,150,150,150
2758,19,18,1,3000,150,150,150
2759,19,18,2,2000,150,150,150
2760,20,18,0,4000,150,150,150
2761,20,18,1,3000,150,150,150
2762,20,18,2,2000,150,150,150
2763,21,18,0,4000,150,150,150
2764,21,18,1,3000,150,150,150
2765,21,18,2,2000,150,150,150
2766,22,18,0,4000,150,150,150
2767,22,18,1,3000,150,150,150
2768,22,18,2,2000,150,150,150
2769,23,18,0,4000,150,150,150
2770,23,18,1,3000,150,150,150
2771,23,18,2,2000,150,150,150
2772,24,18,0,4000,150,150,150
2773,24,18,1,3000,150,150,150
2774,24,18,2,2000,150,150,150
2775,25,18,0,4000,150,150,150
2776,25,18,1,3000,150,150,150
2777,25,18,2,2000,150,150,150
2778,26,18,0,4000,150,150,150
2779,26,18,1,3000,150,150,150
2780,26,18,2,2000,150,150,150
2781,27,18,0,4000,150,150,150
2782,27,18,1,3000,150,150,150
2783,27,18,2,2000,150,150,150
2784,28,18,0,4000,150,150,150
2785,28,18,1,3000,150,150,150
2786,28,18,2,2000,150,150,150
2787,29,18,0,4000,150,150,150
2788,29,18,1,3000,150,150,150
2789,29,18,2,2000,150,150,150
2790,30,18,0,4000,150,150,150
2791,30,18,1,3000,150,150,150
2792,30,18,2,2000,150,150,150
2793,31,18,0,4000,150,150,150
2794,31,18,1,3000,150,150,150
2795,31,18,2,2000,150,150,150
2796,32,18,0,4000,150,150,150
2797,32,18,1,3000,150,150,150
2798,32,18,2,2000,150,150,150
2799,33,18,0,4000,150,150,150
2800,33,18,1,3000,150,150,150
2801,33,18,2,2000,150,150,150
2802,34,18,0,4000,150,150,150
2803,34,18,1,3000,150,150,150
2804,34,18,2,2000,150,150,150
2805,35,18,0,4000,150,150,150
2806,35,18,1,3000,150,150,150
2807,35,18,2,2000,150,150,150
2808,36,18,0,4000,150,150,150
2809,36,18,1,3000,150,150,150
2810,36,18,2,2000,150,150,150
2811,37,18,0,4000,150,150,150
2812,37,18,1,3000,150,150,150
2813,37,18,2,2000,150,150,150
2814,38,18,0,4000,150,150,150
2815,38,18,1,3000,150,150,150
2816,38,18,2,2000,150,150,150
2817,39,18,0,4000,150,150,150
2818,39,18,1,3000,150,150,150
2819,39,18,2,2000,150,150,150
2820,40,18,0,4000,150,150,150
2821,40,18,1,3000,150,150,150
2822,40,18,2,2000,150,150,150
2823,41,18,0,4000,150,150,150
2824,41,18,1,3000,150,150,150
2825,41,18,2,2000,150,150,150
2826,42,18,0,4000,150,150,150
2827,42,18,1,3000,150,150,150
2828,42,18,2,2000,150,150,150
2829,43,18,0,4000,150,150,150
2830,43,18,1,3000,150,150,150
2831,43,18,2,2000,150,150,150
2832,44,18,0,4000,150,150,150
2833,44,18,1,3000,150,150,150
2834,44,18,2,2000,150,150,150
2835,45,18,0,4000,150,150,150
2836,45,18,1,3000,150,150,150
2837,45,18,2,2000,150,150,150
2838,46,18,0,4000,150,150,150
2839,46,18,1,3000,150,150,150
2840,46,18,2,2000,150,150,150
2841,47,18,0,4000,150,150,150
2842,47,18,1,3000,150,150,150
2843,47,18,2,2000,150,150,150
2844,48,18,0,4000,150,150,150
2845,48,18,1,3000,150,150,150
2846,48,18,2,2000,150,150,150
2847,49,18,0,4000,150,150,150
2848,49,18,1,3000,150,150,150
2849,49,18,2,2000,150,150,150
2850,0,19,0,4000,150,150,150
2851,0,19,1,3000,150,150,150
2852,0,19,2,2000,150,150,150
2853,1,19,0,4000,150,150,150
2854,1,19,1,3000,150,150,150
2855,1,19,2,2000,150,150,150
2856,2,19,0,4000,150,150,150
2857,2,19,1,3000,150,150,150
2858,2,19,2,2000,150,150,150
2859,3,19,0,4000,150,150,150
2860,3,19,1,3000,150,150,150
2861,3,19,2,2000,150,150,150
2862,4,19,0,4000,150,150,150
2863,4,19,1,3000,150,150,150
2864,4,19,2,2000,150,150,150
2865,5,19,0,4000,150,150,150
2866,5,19,1,3000,150,150,150
2867,5,19,2,2000,150,150,150
2868,6,19,0,4000,150,150,150
2869,6,19,1,3000,150,150,150
2870,6,19,2,2000,150,150,150
2871,7,19,0,4000,150,150,150
2872,7,19,1,3000,150,150,150
2873,7,19,2,2000,150,150,150
2874,8,19,0,4000,150,150,150
2875,8,19,1,3000,150,150,150
2876,8,19,2,2000,150,150,150
2877,9,19,0,4000,150,150,150
2878,9,19,1,3000,150,150,150
2879,9,19,2,2000,150,150,150
2880,10,19,0,4000,150,150,150
2881,10,19,1,3000,150,150,150
2882,10,19,2,2000,150,150,150
2883,11,19,0,4000,150,150,150
2884,11,19,1,3000,150,150,150
2885,11,19,2,2000,150,150,150
2886,12,19,0,4000,150,150,150
2887,12,19,1,3000,150,150,150
2888,12,19,2,2000,150,150,150
2889,13,19,0,4000,150,150,150
2890,13,19,1,3000,150,150,150
2891,13,19,2,2000,150,150,150
2892,14,19,0,4000,150,150,150
2893,14,19,1,3000,150,150,150
2894,14,19,2,2000,150,150,150
2895,15,19,0,4000,150,150,150
2896,15,19,1,3000,150,150,150
2897,15,19,2,2000,150,150,150
2898,16,19,0,4000,150,150,150
2899,16,19,1,3000,150,150,150
2900,16,19,2,2000,150,150,150
2901,17,19,0,4000,150,150,150
2902,17,19,1,3000,150,150,150
2903,17,19,2,2000,150,150,150
2904,18,19,0,4000,150,150,150
2905,18,19,1,3000,150,150,150
2906,18,19,2,2000,150,150,150
2907,19,19,0,4000,150,150,150
2908,19,19,1,3000,150,150,150
2909,19,19,2,2000,150,150,150
2910,20,19,0,4000,150,150,150
2911,20,19,1,3000,150,150,150
2912,20,19,2,2000,150,150,150
2913,21,19,0,4000,150,150,150
2914,21,19,1,3000,150,150,150
2915,21,19,2,2000,150,150,150
2916,22,19,0,4000,150,150,150
2917,22,19,1,3000,150,150,150
2918,22,19,2,2000,150,150,150
2919,23,19,0,4000,150,150,150
2920,23,19,1,3000,150,150,150
2921,23,19,2,2000,150,150,150
2922,24,19,0,4000,150,150,150
2923,24,19,1,3000,150,150,150
2924,24,19,2,2000,150,150,150
2925,25,19,0,4000,150,150,150
2926,25,19,1,3000,150,150,150
2927,25,19,2,2000,150,150,150
2928,26,19,0,4000,150,150,150
2929,26,19,1,3000,150,150,150
2930,26,19,2,2000,150,150,150
2931,27,19,0,4000,150,150,150
2932,27,19,1,3000,150,150,150
2933,27,19,2,2000,150,150,150
2934,28,19,0,4000,150,150,150
2935,28,19,1,3000,150,150,150
2936,28,19,2,2000,150,150,150
2937,29,19,0,4000,150,150,150
2938,29,19,1,3000,150,150,150
2939,29,19,2,2000,150,150,150
2940,30,19,0,4000,150,150,150
2941,30,19,1,3000,150,150,150
2942,30,19,2,2000,150,150,150
2943,31,19,0,4000,150,150,150
2944,31,19,1,3000,150,150,150
2945,31,19,2,2000,150,150,150
2946,32,19,0,4000,150,150,150
2947,32,19,1,3000,150,150,150
2948,32,19,2,2000,150,150,150
2949,33,19,0,4000,150,150,150
2950,33,19,1,3000,150,150,150
2951,33,19,2,2000,150,150,150
2952,34,19,0,4000,150,150,150
2953,34,19,1,3000,150,150,150
2954,34,19,2,2000,150,150,150
2955,35,19,0,4000,150,150,150
2956,35,19,1,3000,150,150,150
2957,35,19,2,2000,150,150,150
2958,36,19,0,4000,150,150,150
2959,36,19,1,3000,150,150,150
2960,36,19,2,2000,150,150,150
2961,37,19,0,4000,150,150,150
2962,37,19,1,3000,150,150,150
2963,37,19,2,2000,150,150,150
2964,38,19,0,4000,150,150,150
2965,38,19,1,3000,150,150,150
2966,38,19,2,2000,150,150,150
2967,39,19,0,4000,150,150,150
2968,39,19,1,3000,150,150,150
2969,39,19,2,2000,150,150,150
2970,40,19,0,4000,150,150,150
2971,40,19,1,3000,150,150,150
2972,40,19,2,2000,150,150,150
2973,41,19,0,4000,150,150,150
2974,41,19,1,3000,150,150,150
2975,41,19,2,2000,150,150,150
2976,42,19,0,4000,150,150,150
2977,42,19,1,3000,150,150,150
2978,42,19,2,2000,150,150,150
2979,43,19,0,4000,150,150,150
2980,43,19,1,3000,150,150,150
2981,43,19,2,2000,150,150,150
2982,44,19,0,4000,150,150,150
2983,44,19,1,3000,150,150,150
2984,44,19,2,2000,150,150,150
2985,45,19,0,4000,150,150,150
2986,45,19,1,3000,150,150,150
2987,45,19,2,2000,150,150,150
2988,46,19,0,4000,150,150,150
2989,46,19,1,3000,150,150,150
2990,46,19,2,2000,150,150,150
2991,47,19,0,4000,150,150,150
2992,47,19,1,3000,150,150,150
2993,47,19,2,2000,150,150,150
2994,48,19,0,4000,150,150,150
2995,48,19,1,3000,150,150,150
2996,48,19,2,2000,150,150,150
2997,49,19,0,4000,150,150,150
2998,49,19,1,3000,150,150,150
2999,49,19,2,2000,150,150,150
3000,0,20,0,4000,150,150,150
3001,0,20,1,3000,150,150,150
3002,0,20,2,2000,150,150,150
3003,1,20,0,4000,150,150,150
3004,1,20,1,3000,150,150,150
3005,1,20,2,2000,150,150,150
3006,2,20,0,4000,150,150,150
3007,2,20,1,3000,150,150,150
3008,2,20,2,2000,150,150,150
3009,3,20,0,4000,150,150,150
3010,3,20,1,3000,150,150,150
3011,3,20,2,2000,150,150,150
3012,4,20,0,4000,150,150,150
3013,4,20,1,3000,150,150,150
3014,4,20,2,2000,150,150,150
3015,5,20,0,4000,150,150,150
3016,5,20,1,3000,150,150,150
3017,5,20,2,2000,150,150,150
3018,6,20,0,4000,150,150,150
3019,6,20,1,3000,150,150,150
3020,6,20,2,2000,150,150,150
3021,7,20,0,4000,150,150,150
3022,7,20,1,3000,150,150,150
3023,7,20,2,2000,150,150,150
3024,8,20,0,4000,150,150,150
3025,8,20,1,3000,150,150,150
3026,8,20,2,2000,150,150,150
3027,9,20,0,4000,150,150,150
3028,9,20,1,3000,150,150,150
3029,9,20,2,2000,150,150,150
3030,10,20,0,4000,150,150,150
3031,10,20,1,3000,150,150,150
3032,10,20,2,2000,150,150,150
3033,11,20,0,4000,150,150,150
3034,11,20,1,3000,150,150,150
3035,11,20,2,2000,150,150,150
3036,12,20,0,4000,150,150,150
3037,12,20,1,3000,150,150,150
3038,12,20,2,2000,150,150,150
3039,13,20,0,4000,150,150,150
3040,13,20,1,3000,150,150,150
3041,13,20,2,2000,150,150,150
3042,14,20,0,4000,150,150,150
3043,14,20,1,3000,150,150,150
3044,14,20,2,2000,150,150,150
3045,15,20,0,4000,150,150,150
3046,15,20,1,3000,150,150,150
3047,15,20,2,2000,150,150,150
3048,16,20,0,4000,150,150,150
3049,16,20,1,3000,150,150,150
3050,16,20,2,2000,150,150,150
3051,17,20,0,4000,150,150,150
3052,17,20,1,3000,150,150,150
3053,17,20,2,2000,150,150,150
3054,18,20,0,4000,150,150,150
3055,18,20,1,3000,150,150,150
3056,18,20,2,2000,150,150,150
3057,19,20,0,4000,150,150,150
3058,19,20,1,3000,150,150,150
3059,19,20,2,2000,150,150,150
3060,20,20,0,4000,150,150,150
3061,20,20,1,3000,150,150,150
3062,20,20,2,2000,150,150,150
3063,21,20,0,4000,150,150,150
3064,21,20,1,3000,150,150,150
3065,21,20,2,2000,150,150,150
3066,22,20,0,4000,150,150,150
3067,22,20,1,3000,150,150,150
3068,22,20,2,2000,150,150,150
3069,23,20,0,4000,150,150,150
3070,23,20,1,3000,150,150,150
3071,23,20,2,2000,150,150,150
3072,24,20,0,4000,150,150,150
3073,24,20,1,3000,150,150,150
3074,24,20,2,2000,150,150,150
3075,25,20,0,4000,150,150,150
3076,25,20,1,3000,150,150,150
3077,25,20,2,2000,150,150,150
3078,26,20,0,4000,150,150,150
3079,26,20,1,3000,150,150,150
3080,26,20,2,2000,150,150,150
3081,27,20,0,4000,150,150,150
3082,27,20,1,3000,150,150,150
3083,27,20,2,2000,150,150,150
3084,28,20,0,4000,150,150,150
3085,28,20,1,3000,150,150,150
3086,28,20,2,2000,150,150,150
3087,29,20,0,4000,150,150,150
3088,29,20,1,3000,150,150,150
3089,29,20,2,2000,150,150,150
3090,30,20,0,4000,150,150,150
3091,30,20,1,3000,150,150,150
3092,30,20,2,2000,150,150,150
3093,31,20,0,4000,150,150,150
3094,31,20,1,3000,150,150,150
3095,31,20,2,2000,150,150,150
3096,32,20,0,4000,150,150,150
3097,32,20,1,3000,150,150,150
3098,32,20,2,2000,150,150,150
3099,33,20,0,4000,150,150,150
3100,33,20,1,3000,150,150,150
3101,33,20,2,2000,150,150,150
3102,34,20,0,4000,150,150,150
3103,34,20,1,3000,150,150,150
3104,34,20,2,2000,150,150,150
3105,35,20,0,4000,150,150,150
3106,35,20,1,3000,150,150,150
3107,35,20,2,2000,150,150,150
3108,36,20,0,4000,150,150,150
3109,36,20,1,3000,150,150,150
3110,36,20,2,2000,150,150,150
3111,37,20,0,4000,150,150,150
3112,37,20,1,3000,150,150,150
3113,37,20,2,2000,150,150,150
3114,38,20,0,4000,150,150,150
3115,38,20,1,3000,150,150,150
3116,38,20,2,2000,150,150,150
3117,39,20,0,4000,150,150,150
3118,39,20,1,3000,150,150,150
3119,39,20,2,2000,150,150,150
3120,40,20,0,4000,150,150,150
3121,40,20,1,3000,150,150,150
3122,40,20,2,2000,150,150,150
3123,41,20,0,4000,150,150,150
3124,41,20,1,3000,150,150,150
3125,41,20,2,2000,150,150,150
3126,42,20,0,4000,150,150,150
3127,42,20,1,3000,150,150,150
3128,42,20,2,2000,150,150,150
3129,43,20,0,4000,150,150,150
3130,43,20,1,3000,150,150,150
3131,43,20,2,2000,150,150,150
3132,44,20,0,4000,150,150,150
3133,44,20,1,3000,150,150,150
3134,44,20,2,2000,150,150,150
3135,45,20,0,4000,150,150,150
3136,45,20,1,3000,150,150,150
3137,45,20,2,2000,150,150,150
3138,46,20,0,4000,150,150,150
3139,46,20,1,3000,150,150,150
3140,46,20,2,2000,150,150,150
3141,47,20,0,4000,150,150,150
3142,47,20,1,3000,150,150,150
3143,47,20,2,2000,150,150,150
3144,48,20,0,4000,150,150,150
3145,48,20,1,3000,150,150,150
3146,48,20,2,2000,150,150,150
3147,49,20,0,4000,150,150,150
3148,49,20,1,3000,150,150,150
3149,49,20,2,2000,150,150,150
3150,0,21,0,4000,150,150,150
3151,0,21,1,3000,150,150,150
3152,0,21,2,2000,150,150,150
3153,1,21,0,4000,150,150,150
3154,1,21,1,3000,150,150,150
3155,1,21,2,2000,150,150,150
3156,2,21,0,4000,150,150,150
3157,2,21,1,3000,150,150,150
3158,2,21,2,2000,150,150,150
3159,3,21,0,4000,150,150,150
3160,3,21,1,3000,150,150,150
3161,3,21,2,2000,150,150,150
3162,4,21,0,4000,150,150,150
3163,4,21,1,3000,150,150,150
3164,4,21,2,2000,150,150,150
3165,5,21,0,4000,150,150,150
3166,5,21,1,3000,150,150,150
3167,5,21,2,2000,150,150,150
3168,6,21,0,4000,150,150,150
3169,6,21,1,3000,150,150,150
3170,6,21,2,2000,150,150,150
3171,7,21,0,4000,150,150,150
3172,7,21,1,3000,150,150,150
3173,7,21,2,2000,150,150,150
3174,8,21,0,4000,150,150,150
3175,8,21,1,3000,150,150,150
3176,8,21,2,2000,150,150,150
3177,9,21,0,4000,150,150,150
3178,9,21,1,3000,150,150,150
3179,9,21,2,2000,150,150,150
3180,10,21,0,4000,150,150,150
3181,10,21,1,3000,150,150,150
3182,10,21,2,2000,150,150,150
3183,11,21,0,4000,150,150,150
3184,11,21,1,3000,150,150,150
3185,11,21,2,2000,150,150,150
3186,12,21,0,4000,150,150,150
3187,12,21,1,3000,150,150,150
3188,12,21,2,2000,150,150,150
3189,13,21,0,4000,150,150,150
3190,13,21,1,3000,150,150,150
3191,13,21,2,2000,150,150,150
3192,14,21,0,4000,150,150,150
3193,14,21,1,3000,150,150,150
3194,14,21,2,2000,150,150,150
3195,15,21,0,4000,150,150,150
3196,15,21,1,3000,150,150,150
3197,15,21,2,2000,150,150,150
3198,16,21,0,4000,150,150,150
3199,16,21,1,3000,150,150,150
3200,16,21,2,2000,150,150,150
3201,17,21,0,4000,150,150,150
3202,17,21,1,3000,150,150,150
3203,17,21,2,2000,150,150,150
3204,18,21,0,4000,150,150,150
3205,18,21,1,3000,150,150,150
3206,18,21,2,2000,150,150,150
3207,19,21,0,4000,150,150,150
3208,19,21,1,3000,150,150,150
3209,19,21,2,2000,150,150,150
3210,20,21,0,4000,150,150,150
3211,20,21,1,3000,150,150,150
3212,20,21,2,2000,150,150,150
3213,21,21,0,4000,150,150,150
3214,21,21,1,3000,150,150,150
3215,21,21,2,2000,150,150,150
3216,22,21,0,4000,150,150,150
3217,22,21,1,3000,150,150,150
3218,22,21,2,2000,150,150,150
3219,23,21,0,4000,150,150,150
3220,23,21,1,3000,150,150,150
3221,23,21,2,2000,150,150,150
3222,24,21,0,4000,150,150,150
3223,24,21,1,3000,150,150,150
3224,24,21,2,2000,150,150,150
3225,25,21,0,4000,150,150,150
3226,25,21,1,3000,150,150,150
3227,25,21,2,2000,150,150,150
3228,26,21,0,4000,150,150,150
3229,26,21,1,3000,150,150,150
3230,26,21,2,2000,150,150,150
3231,27,21,0,4000,150,150,150
3232,27,21,1,3000,150,150,150
3233,27,21,2,2000,150,150,150
3234,28,21,0,4000,150,150,150
3235,28,21,1,3000,150,150,150
3236,28,21,2,2000,150,150,150
3237,29,21,0,4000,150,150,150
3238,29,21,1,3000,150,150,150
3239,29,21,2,2000,150,150,150
3240,30,21,0,4000,150,150,150
3241,30,21,1,3000,150,150,150
3242,30,21,2,2000,150,150,150
3243,31,21,0,4000,150,150,150
3244,31,21,1,3000,150,150,150
3245,31,21,2,2000,150,150,150
3246,32,21,0,4000,150,150,150
3247,32,21,1,3000,150,150,150
3248,32,21,2,2000,150,150,150
3249,33,21,0,4000,150,150,150
3250,33,21,1,3000,150,150,150
3251,33,21,2,2000,150,150,150
3252,34,21,0,4000,150,150,150
3253,34,21,1,3000,150,150,150
3254,34,21,2,2000,150,150,150
3255,35,21,0,4000,150,150,150
3256,35,21,1,3000,150,150,150
3257,35,21,2,2000,150,150,150
3258,36,21,0,4000,150,150,150
3259,36,21,1,3000,150,150,150
3260,36,21,2,2000,150,150,150
3261,37,21,0,4000,150,150,150
3262,37,21,1,3000,150,150,150
3263,37,21,2,2000,150,150,150
3264,38,21,0,4000,150,150,150
3265,38,21,1,3000,150,150,150
3266,38,21,2,2000,150,150,150
3267,39,21,0,4000,150,150,150
3268,39,21,1,3000,150,150,150
3269,39,21,2,2000,150,150,150
3270,40,21,0,4000,150,150,150
3271,40,21,1,3000,150,150,150
3272,40,21,2,2000,150,150,150
3273,41,21,0,4000,150,150,150
3274,41,21,1,3000,150,150,150
3275,41,21,2,2000,150,150,150
3276,42,21,0,4000,150,150,150
3277,42,21,1,3000,150,150,150
3278,42,21,2,2000,150,150,150
3279,43,21,0,4000,150,150,150
3280,43,21,1,3000,150,150,150
3281,43,21,2,2000,150,150,150
3282,44,21,0,4000,150,150,150
3283,44,21,1,3000,150,150,150
3284,44,21,2,2000,150,150,150
3285,45,21,0,4000,150,150,150
3286,45,21,1,3000,150,150,150
3287,45,21,2,2000,150,150,150
3288,46,21,0,4000,150,150,150
3289,46,21,1,3000,150,150,150
3290,46,21,2,2000,150,150,150
3291,47,21,0,4000,150,150,150
3292,47,21,1,3000,150,150,150
3293,47,21,2,2000,150,150,150
3294,48,21,0,4000,150,150,150
3295,48,21,1,3000,150,150,150
3296,48,21,2,2000,150,150,150
3297,49,21,0,4000,150,150,150
3298,49,21,1,3000,150,150,150
3299,49,21,2,2000,150,150,150
3300,0,22,0,4000,150,150,150
3301,0,22,1,3000,150,150,150
3302,0,22,2,2000,150,150,150
3303,1,22,0,4000,150,150,150
3304,1,22,1,3000,150,150,150
3305,1,22,2,2000,150,150,150
3306,2,22,0,4000,150,150,150
3307,2,22,1,3000,150,150,150
3308,2,22,2,2000,150,150,150
3309,3,22,0,4000,150,150,150
3310,3,22,1,3000,150,150,150
3311,3,22,2,2000,150,150,150
3312,4,22,0,4000,150,150,150
3313,4,22,1,3000,150,150,150
3314,4,22,2,2000,150,150,150
3315,5,22,0,4000,150,150,150
3316,5,22,1,3000,150,150,150
3317,5,22,2,2000,150,150,150
3318,6,22,0,4000,150,150,150
3319,6,22,1,3000,150,150,150
3320,6,22,2,2000,150,150,150
3321,7,22,0,4000,150,150,150
3322,7,22,1,3000,150,150,150
3323,7,22,2,2000,150,150,150
3324,8,22,0,4000,150,150,150
3325,8,22,1,3000,150,150,150
3326,8,22,2,2000,150,150,150
3327,9,22,0,4000,150,150,150
3328,9,22,1,3000,150,150,150
3329,9,22,2,2000,150,150,150
3330,10,22,0,4000,150,150,150
3331,10,22,1,3000,150,150,150
3332,10,22,2,2000,150,150,150
3333,11,22,0,4000,150,150,150
3334,11,22,1,3000,150,150,150
3335,11,22,2,2000,150,150,150
3336,12,22,0,4000,150,150,150
3337,12,22,1,3000,150,150,150
3338,12,22,2,2000,150,150,150
3339,13,22,0,4000,150,150,150
3340,13,22,1,3000,150,150,150
3341,13,22,2,2000,150,150,150
3342,14,22,0,4000,150,150,150
3343,14,22,1,3000,150,150,150
3344,14,22,2,2000,150,150,150
3345,15,22,0,4000,150,150,150
3346,15,22,1,3000,150,150,150
3347,15,22,2,2000,150,150,150
3348,16,22,0,4000,150,150,150
3349,16,22,1,3000,150,150,150
3350,16,22,2,2000,150,150,150
3351,17,22,0,4000,150,150,150
3352,17,22,1,3000,150,150,150
3353,17,22,2,2000,150,150,150
3354,18,22,0,4000,150,150,150
3355,18,22,1,3000,150,150,150
3356,18,22,2,2000,150,150,150
3357,19,22,0,4000,150,150,150
3358,19,22,1,3000,150,150,150
3359,19,22,2,2000,150,150,150
3360,20,22,0,4000,150,150,150
3361,20,22,1,3000,150,150,150
3362,20,22,2,2000,150,150,150
3363,21,22,0,4000,150,150,150
3364,21,22,1,3000,150,150,150
3365,21,22,2,2000,150,150,150
3366,22,22,0,4000,150,150,150
3367,22,22,1,3000,150,150,150
3368,22,22,2,2000,150,150,150
3369,23,22,0,4000,150,150,150
3370,23,22,1,3000,150,150,150
3371,23,22,2,2000,150,150,150
3372,24,22,0,4000,150,150,150
3373,24,22,1,3000,150,150,150
3374,24,22,2,2000,150,150,150
3375,25,22,0,4000,150,150,150
3376,25,22,1,3000,150,150,150
3377,25,22,2,2000,150,150,150
3378,26,22,0,4000,150,150,150
3379,26,22,1,3000,150,150,150
3380,26,22,2,2000,150,150,150
3381,27,22,0,4000,150,150,150
3382,27,22,1,3000,150,150,150
3383,27,22,2,2000,150,150,150
3384,28,22,0,4000,150,150,150
3385,28,22,1,3000,150,150,150
3386,28,22,2,2000,150,150,150
3387,29,22,0,4000,150,150,150
3388,29,22,1,3000,150,150,150
3389,29,22,2,2000,150,150,150
3390,30,22,0,4000,150,150,150
3391,30,22,1,3000,150,150,150
3392,30,22,2,2000,150,150,150
3393,31,22,0,4000,150,150,150
3394,31,22,1,3000,150,150,150
3395,31,22,2,2000,150,150,150
3396,32,22,0,4000,150,150,150
3397,32,22,1,3000,150,150,150
3398,32,22,2,2000,150,150,150
3399,33,22,0,4000,150,150,150
3400,33,22,1,3000,150,150,150
3401,33,22,2,2000,150,150,150
3402,34,22,0,4000,150,150,150
3403,34,22,1,3000,150,150,150
3404,34,22,2,2000,150,150,150
3405,35,22,0,4000,150,150,150
3406,35,22,1,3000,150,150,150
3407,35,22,2,2000,150,150,150
3408,36,22,0,4000,150,150,150
3409,36,22,1,3000,150,150,150
3410,36,22,2,2000,150,150,150
3411,37,22,0,4000,150,150,150
3412,37,22,1,3000,150,150,150
3413,37,22,2,2000,150,150,150
3414,38,22,0,4000,150,150,150
3415,38,22,1,3000,150,150,150
3416,38,22,2,2000,150,150,150
3417,39,22,0,4000,150,150,150
3418,39,22,1,3000,150,150,150
3419,39,22,2,2000,150,150,150
3420,40,22,0,4000,150,150,150
3421,40,22,1,3000,150,150,150
3422,40,22,2,2000,150,150,150
3423,41,22,0,4000,150,150,150
3424,41,22,1,3000,150,150,150
3425,41,22,2,2000,150,150,150
3426,42,22,0,4000,150,150,150
3427,42,22,1,3000,150,150,150
3428,42,22,2,2000,150,150,150
3429,43,22,0,4000,150,150,150
3430,43,22,1,3000,150,150,150
3431,43,22,2,2000,150,150,150
3432,44,22,0,4000,150,150,150
3433,44,22,1,3000,150,150,150
3434,44,22,2,2000,150,150,150
3435,45,22,0,4000,150,150,150
3436,45,22,1,3000,150,150,150
3437,45,22,2,2000,150,150,150
3438,46,22,0,4000,150,150,150
3439,46,22,1,3000,150,150,150
3440,46,22,2,2000,150,150,150
3441,47,22,0,4000,150,150,150
3442,47,22,1,3000,150,150,150
3443,47,22,2,2000,150,150,150
3444,48,22,0,4000,150,150,150
3445,48,22,1,3000,150,150,150
3446,48,22,2,2000,150,150,150
3447,49,22,0,4000,150,150,150
3448,49,22,1,3000,150,150,150
3449,49,22,2,2000,150,150,150
3450,0,23,0,4000,150,150,150
3451,0,23,1,3000,150,150,150
3452,0,23,2,2000,150,150,150
3453,1,23,0,4000,150,150,150
3454,1,23,1,3000,150,150,150
3455,1,23,2,2000,150,150,150
3456,2,23,0,4000,150,150,150
3457,2,23,1,3000,150,150,150
3458,2,23,2,2000,150,150,150
3459,3,23,0,4000,150,150,150
3460,3,23,1,3000,150,150,150
3461,3,23,2,2000,150,150,150
3462,4,23,0,4000,150,150,150
3463,4,23,1,3000,150,150,150
3464,4,23,2,2000,150,150,150
