slot_id,x,y,z,sku_id,number,class
4166,38,27,2,255,16.0,B
4167,39,27,0,256,84.0,B
4168,39,27,1,257,24.0,B
4169,39,27,2,257,24.0,B
4170,40,27,0,257,24.0,B
4171,40,27,1,257,24.0,B
4172,40,27,2,258,252.0,B
4173,41,27,0,259,32.0,B
4174,41,27,1,259,32.0,B
4175,41,27,2,259,30.0,B
4176,42,27,0,259,32.0,B
4177,42,27,1,260,16.0,B
4178,42,27,2,260,16.0,B
4179,43,27,0,260,16.0,B
4180,43,27,1,261,32.0,B
4181,43,27,2,261,23.0,B
4182,44,27,0,261,32.0,B
4183,44,27,1,261,32.0,B
4184,44,27,2,262,110.0,B
4185,45,27,0,262,110.0,B
4186,45,27,1,263,4914.0,B
4187,45,27,2,264,98.0,B
4188,46,27,0,265,112.0,B
4189,46,27,1,266,54.0,B
4190,46,27,2,266,54.0,B
4191,47,27,0,267,165.0,B
4192,47,27,1,268,2646.0,B
4193,47,27,2,269,40.0,B
4194,48,27,0,269,40.0,B
4195,48,27,1,269,40.0,B
4196,48,27,2,270,16.0,B
4197,49,27,0,270,16.0,B
4198,49,27,1,270,16.0,B
4199,49,27,2,270,16.0,B
4200,0,28,0,271,5733.0,B
4201,0,28,1,272,20.0,B
4202,0,28,2,272,20.0,B
4203,1,28,0,272,20.0,B
4204,1,28,1,272,20.0,B
4205,1,28,2,272,20.0,B
4206,2,28,0,272,20.0,B
4207,2,28,1,273,42.0,B
4208,2,28,2,273,42.0,B
4209,3,28,0,274,240.0,B
4210,3,28,1,275,168.0,B
4211,3,28,2,276,36.0,B
4212,4,28,0,277,180.0,B
4213,4,28,1,278,18.0,B
4214,4,28,2,278,12.0,B
4215,5,28,0,278,18.0,B
4216,5,28,1,279,148.0,B
4217,5,28,2,280,616.0,B
4218,6,28,0,281,30.0,B
4219,6,28,1,281,30.0,B
4220,6,28,2,282,336.0,B
4221,7,28,0,283,9.0,B
4222,7,28,1,283,9.0,B
4223,7,28,2,283,9.0,B
4224,8,28,0,283,9.0,B
4225,8,28,1,283,9.0,B
4226,8,28,2,283,9.0,B
4227,9,28,0,283,9.0,B
4228,9,28,1,284,18.0,B
4229,9,28,2,284,18.0,B
4230,10,28,0,284,18.0,B
4231,10,28,1,284,18.0,B
4232,10,28,2,284,18.0,B
4233,11,28,0,284,18.0,B
4234,11,28,1,284,18.0,B
4235,11,28,2,285,1680.0,B
4236,12,28,0,286,36.0,B
4237,12,28,1,286,36.0,B
4238,12,28,2,287,24.0,B
4239,13,28,0,287,24.0,B
4240,13,28,1,288,54.0,B
4241,13,28,2,288,54.0,B
4242,14,28,0,289,2.0,B
4243,14,28,1,289,2.0,B
4244,14,28,2,289,2.0,B
4245,15,28,0,289,2.0,B
4246,15,28,1,289,2.0,B
4247,15,28,2,289,2.0,B
4248,16,28,0,289,2.0,B
4249,16,28,1,289,2.0,B
4250,16,28,2,289,2.0,B
4251,17,28,0,289,2.0,B
4252,17,28,1,289,2.0,B
4253,17,28,2,289,2.0,B
4254,18,28,0,289,2.0,B
4255,18,28,1,289,2.0,B
4256,18,28,2,289,2.0,B
4257,19,28,0,289,2.0,B
4258,19,28,1,289,2.0,B
4259,19,28,2,289,2.0,B
4260,20,28,0,289,2.0,B
4261,20,28,1,289,2.0,B
4262,20,28,2,289,2.0,B
4263,21,28,0,289,2.0,B
4264,21,28,1,289,2.0,B
4265,21,28,2,289,2.0,B
4266,22,28,0,289,2.0,B
4267,22,28,1,289,2.0,B
4268,22,28,2,289,2.0,B
4269,23,28,0,289,2.0,B
4270,23,28,1,289,2.0,B
4271,23,28,2,289,2.0,B
4272,24,28,0,289,2.0,B
4273,24,28,1,289,2.0,B
4274,24,28,2,289,2.0,B
4275,25,28,0,289,2.0,B
4276,25,28,1,289,2.0,B
4277,25,28,2,289,2.0,B
4278,26,28,0,289,2.0,B
4279,26,28,1,289,2.0,B
4280,26,28,2,289,2.0,B
4281,27,28,0,289,2.0,B
4282,27,28,1,289,2.0,B
4283,27,28,2,289,2.0,B
4284,28,28,0,289,2.0,B
4285,28,28,1,289,2.0,B
4286,28,28,2,289,2.0,B
4287,29,28,0,289,2.0,B
4288,29,28,1,289,2.0,B
4289,29,28,2,289,2.0,B
4290,30,28,0,289,2.0,B
4291,30,28,1,289,2.0,B
4292,30,28,2,289,2.0,B
4293,31,28,0,289,2.0,B
4294,31,28,1,289,2.0,B
4295,31,28,2,289,2.0,B
4296,32,28,0,289,2.0,B
4297,32,28,1,289,2.0,B
4298,32,28,2,289,2.0,B
4299,33,28,0,289,2.0,B
4300,33,28,1,290,96.0,B
4301,33,28,2,291,144.0,B
4302,34,28,0,292,685.0,B
4303,34,28,1,293,12.0,B
4304,34,28,2,293,12.0,B
4305,35,28,0,293,12.0,B
4306,35,28,1,293,12.0,B
4307,35,28,2,293,12.0,B
4308,36,28,0,293,12.0,B
4309,36,28,1,293,12.0,B
4310,36,28,2,293,12.0,B
4311,37,28,0,294,54.0,B
4312,37,28,1,295,4.0,B
4313,37,28,2,295,4.0,B
4314,38,28,0,295,4.0,B
4315,38,28,1,295,4.0,B
4316,38,28,2,295,4.0,B
4317,39,28,0,295,4.0,B
4318,39,28,1,295,4.0,B
4319,39,28,2,295,4.0,B
4320,40,28,0,295,4.0,B
4321,40,28,1,295,4.0,B
4322,40,28,2,296,2.0,B
4323,41,28,0,296,2.0,B
4324,41,28,1,296,2.0,B
4325,41,28,2,296,2.0,B
4326,42,28,0,296,2.0,B
4327,42,28,1,296,2.0,B
4328,42,28,2,296,2.0,B
4329,43,28,0,296,2.0,B
4330,43,28,1,296,2.0,B
4331,43,28,2,296,2.0,B
4332,44,28,0,296,2.0,B
4333,44,28,1,296,2.0,B
4334,44,28,2,296,2.0,B
4335,45,28,0,296,2.0,B
4336,45,28,1,296,2.0,B
4337,45,28,2,296,2.0,B
4338,46,28,0,296,2.0,B
4339,46,28,1,296,2.0,B
4340,46,28,2,296,2.0,B
4341,47,28,0,296,2.0,B
4342,47,28,1,296,2.0,B
4343,47,28,2,296,2.0,B
4344,48,28,0,296,2.0,B
4345,48,28,1,296,2.0,B
4346,48,28,2,297,10.0,B
4347,49,28,0,297,10.0,B
4348,49,28,1,297,10.0,B
4349,49,28,2,297,10.0,B
4350,0,29,0,297,10.0,B
4351,0,29,1,298,12.0,B
4352,0,29,2,298,12.0,B
4353,1,29,0,298,12.0,B
4354,1,29,1,298,12.0,B
4355,1,29,2,298,12.0,B
4356,2,29,0,298,12.0,B
4357,2,29,1,298,12.0,B
4358,2,29,2,298,12.0,B
4359,3,29,0,298,12.0,B
4360,3,29,1,299,4.0,B
4361,3,29,2,299,4.0,B
4362,4,29,0,299,4.0,B
4363,4,29,1,299,4.0,B
4364,4,29,2,299,4.0,B
4365,5,29,0,299,4.0,B
4366,5,29,1,299,4.0,B
4367,5,29,2,299,4.0,B
4368,6,29,0,299,4.0,B
4369,6,29,1,299,4.0,B
4370,6,29,2,299,4.0,B
4371,7,29,0,299,4.0,B
4372,7,29,1,299,4.0,B
4373,7,29,2,299,4.0,B
4374,8,29,0,299,4.0,B
4375,8,29,1,299,4.0,B
4376,8,29,2,299,4.0,B
4377,9,29,0,299,4.0,B
4378,9,29,1,299,4.0,B
4379,9,29,2,300,1753.0,B
4380,10,29,0,301,288.0,C
4381,10,29,1,302,50.0,C
4382,10,29,2,303,12.0,C
4383,11,29,0,303,12.0,C
4384,11,29,1,304,4.0,C
4385,11,29,2,304,4.0,C
4386,12,29,0,304,4.0,C
4387,12,29,1,304,4.0,C
4388,12,29,2,304,4.0,C
4389,13,29,0,305,225.0,C
4390,13,29,1,306,8.0,C
4391,13,29,2,306,8.0,C
4392,14,29,0,306,8.0,C
4393,14,29,1,307,60.0,C
4394,14,29,2,308,352.0,C
4395,15,29,0,309,2.0,C
4396,15,29,1,310,80.0,C
4397,15,29,2,311,18.0,C
4398,16,29,0,312,18750.0,C
4399,16,29,1,313,224.0,C
4400,16,29,2,314,84.0,C
4401,17,29,0,315,2.0,C
4402,17,29,1,316,6.0,C
4403,17,29,2,316,6.0,C
4404,18,29,0,316,6.0,C
4405,18,29,1,316,6.0,C
4406,18,29,2,317,4.0,C
4407,19,29,0,317,4.0,C
4408,19,29,1,317,4.0,C
4409,19,29,2,317,4.0,C
4410,20,29,0,317,4.0,C
4411,20,29,1,317,4.0,C
4412,20,29,2,318,2.0,C
4413,21,29,0,318,2.0,C
4414,21,29,1,318,2.0,C
4415,21,29,2,318,2.0,C
4416,22,29,0,318,2.0,C
4417,22,29,1,318,2.0,C
4418,22,29,2,319,4.0,C
4419,23,29,0,319,4.0,C
4420,23,29,1,319,4.0,C
4421,23,29,2,320,1755.0,C
4422,24,29,0,321,18.0,C
4423,24,29,1,321,18.0,C
4424,24,29,2,322,208.0,C
4425,25,29,0,323,48.0,C
4426,25,29,1,324,219.0,C
4427,25,29,2,325,6.0,C
4428,26,29,0,326,36.0,C
4429,26,29,1,327,15.0,C
4430,26,29,2,328,6.0,C
4431,27,29,0,328,6.0,C
4432,27,29,1,328,6.0,C
4433,27,29,2,329,144.0,C
4434,28,29,0,330,80.0,C
4435,28,29,1,331,24.0,C
4436,28,29,2,332,34.0,C
4437,29,29,0,333,252.0,C
4438,29,29,1,334,3.0,C
4439,29,29,2,335,24.0,C
4440,30,29,0,335,24.0,C
4441,30,29,1,336,84.0,C
4442,30,29,2,337,4.0,C
4443,31,29,0,337,4.0,C
4444,31,29,1,337,4.0,C
4445,31,29,2,338,9.0,C
4446,32,29,0,338,9.0,C
4447,32,29,1,339,36.0,C
4448,32,29,2,340,440.0,C
4449,33,29,0,341,418.0,C
4450,33,29,1,342,104.0,C
4451,33,29,2,343,47.0,C
4452,34,29,0,344,20.0,C
4453,34,29,1,344,20.0,C
4454,34,29,2,345,3.0,C
4455,35,29,0,345,4.0,C
4456,35,29,1,345,4.0,C
4457,35,29,2,345,3.0,C
4458,36,29,0,345,4.0,C
4459,36,29,1,346,82.0,C
4460,36,29,2,347,1512.0,C
4461,37,29,0,348,9.0,C
4462,37,29,1,349,18.0,C
4463,37,29,2,350,12.0,C
4464,38,29,0,350,12.0,C
4465,38,29,1,351,100.0,C
4466,38,29,2,352,46.0,C
4467,39,29,0,353,27.0,C
4468,39,29,1,354,2.0,C
4469,39,29,2,354,2.0,C
4470,40,29,0,354,2.0,C
4471,40,29,1,354,2.0,C
4472,40,29,2,354,2.0,C
4473,41,29,0,354,2.0,C
4474,41,29,1,354,2.0,C
4475,41,29,2,354,2.0,C
4476,42,29,0,354,2.0,C
4477,42,29,1,354,2.0,C
4478,42,29,2,354,2.0,C
4479,43,29,0,354,2.0,C
4480,43,29,1,354,2.0,C
4481,43,29,2,354,2.0,C
4482,44,29,0,355,2.0,C
4483,44,29,1,355,2.0,C
4484,44,29,2,355,2.0,C
4485,45,29,0,355,2.0,C
4486,45,29,1,355,2.0,C
4487,45,29,2,355,2.0,C
4488,46,29,0,356,18.0,C
4489,46,29,1,357,6.0,C
4490,46,29,2,357,6.0,C
4491,47,29,0,357,6.0,C
4492,47,29,1,358,1.0,C
4493,47,29,2,358,1.0,C
4494,48,29,0,358,1.0,C
4495,48,29,1,358,1.0,C
4496,48,29,2,358,1.0,C
4497,49,29,0,358,1.0,C
4498,49,29,1,358,1.0,C
4499,49,29,2,358,1.0,C
4500,0,30,0,358,1.0,C
4501,0,30,1,359,750.0,C
4502,0,30,2,360,21.0,C
4503,1,30,0,360,36.0,C
4504,1,30,1,361,210.0,C
4505,1,30,2,362,8.0,C
4506,2,30,0,362,8.0,C
4507,2,30,1,362,8.0,C
4508,2,30,2,362,8.0,C
4509,3,30,0,363,80.0,C
4510,3,30,1,364,120.0,C
4511,3,30,2,365,6.0,C
4512,4,30,0,365,6.0,C
4513,4,30,1,366,3.0,C
4514,4,30,2,367,2.0,C
4515,5,30,0,367,2.0,C
4516,5,30,1,367,2.0,C
4517,5,30,2,367,2.0,C
4518,6,30,0,367,2.0,C
4519,6,30,1,367,2.0,C
4520,6,30,2,367,2.0,C
4521,7,30,0,368,24.0,C
4522,7,30,1,368,24.0,C
4523,7,30,2,369,631.0,C
4524,8,30,0,370,234.0,C
4525,8,30,1,371,432.0,C
4526,8,30,2,372,6.0,C
4527,9,30,0,372,6.0,C
4528,9,30,1,372,6.0,C
4529,9,30,2,372,6.0,C
4530,10,30,0,373,2.0,C
4531,10,30,1,373,2.0,C
4532,10,30,2,373,2.0,C
4533,11,30,0,373,2.0,C
4534,11,30,1,374,2700.0,C
4535,11,30,2,375,4.0,C
4536,12,30,0,375,4.0,C
4537,12,30,1,375,4.0,C
4538,12,30,2,375,4.0,C
4539,13,30,0,375,4.0,C
4540,13,30,1,375,4.0,C
4541,13,30,2,376,51.0,C
4542,14,30,0,377,1.0,C
4543,14,30,1,377,1.0,C
4544,14,30,2,377,1.0,C
4545,15,30,0,377,1.0,C
4546,15,30,1,377,1.0,C
4547,15,30,2,377,1.0,C
4548,16,30,0,377,1.0,C
4549,16,30,1,377,1.0,C
4550,16,30,2,377,1.0,C
4551,17,30,0,377,1.0,C
4552,17,30,1,377,1.0,C
4553,17,30,2,377,1.0,C
4554,18,30,0,378,264.0,C
4555,18,30,1,379,312.0,C
4556,18,30,2,380,610.0,C
4557,19,30,0,381,20.0,C
4558,19,30,1,381,20.0,C
4559,19,30,2,382,44.0,C
4560,20,30,0,383,180.0,C
4561,20,30,1,384,144.0,C
4562,20,30,2,385,7.0,C
4563,21,30,0,386,297.0,C
4564,21,30,1,387,627.0,C
4565,21,30,2,388,360.0,C
4566,22,30,0,389,5061.0,C
4567,22,30,1,390,24.0,C
4568,22,30,2,391,6.0,C
4569,23,30,0,391,6.0,C
4570,23,30,1,392,84.0,C
4571,23,30,2,393,4.0,C
4572,24,30,0,393,4.0,C
4573,24,30,1,393,4.0,C
4574,24,30,2,394,35.0,C
4575,25,30,0,395,4.0,C
4576,25,30,1,395,4.0,C
4577,25,30,2,395,4.0,C
4578,26,30,0,395,4.0,C
4579,26,30,1,395,4.0,C
4580,26,30,2,396,42.0,C
4581,27,30,0,397,240.0,C
4582,27,30,1,398,48.0,C
4583,27,30,2,399,384.0,C
4584,28,30,0,400,6.0,C
4585,28,30,1,400,6.0,C
4586,28,30,2,401,56.0,C
4587,29,30,0,402,24.0,C
4588,29,30,1,403,900.0,C
4589,29,30,2,404,143.0,C
4590,30,30,0,405,18.0,C
4591,30,30,1,405,18.0,C
4592,30,30,2,406,25.0,C
4593,31,30,0,407,2.0,C
4594,31,30,1,407,2.0,C
4595,31,30,2,407,2.0,C
4596,32,30,0,407,2.0,C
4597,32,30,1,407,2.0,C
4598,32,30,2,407,2.0,C
4599,33,30,0,407,2.0,C
4600,33,30,1,407,2.0,C
4601,33,30,2,408,36.0,C
4602,34,30,0,409,20.0,C
4603,34,30,1,410,28.0,C
4604,34,30,2,411,361.0,C
4605,35,30,0,412,72.0,C
4606,35,30,1,413,142.0,C
4607,35,30,2,414,4608.0,C
4608,36,30,0,415,75.0,C
4609,36,30,1,416,12.0,C
4610,36,30,2,417,4.0,C
4611,37,30,0,417,4.0,C
4612,37,30,1,417,4.0,C
4613,37,30,2,417,4.0,C
4614,38,30,0,417,4.0,C
4615,38,30,1,417,4.0,C
4616,38,30,2,417,4.0,C
4617,39,30,0,418,4.0,C
4618,39,30,1,418,4.0,C
4619,39,30,2,418,4.0,C
4620,40,30,0,418,4.0,C
4621,40,30,1,418,4.0,C
4622,40,30,2,419,51.0,C
4623,41,30,0,420,80.0,C
4624,41,30,1,421,1800.0,C
4625,41,30,2,422,40.0,C
4626,42,30,0,423,240.0,C
4627,42,30,1,424,12.0,C
4628,42,30,2,424,11.0,C
4629,43,30,0,424,12.0,C
4630,43,30,1,425,36.0,C
4631,43,30,2,426,15.0,C
4632,44,30,0,427,48.0,C
4633,44,30,1,428,18.0,C
4634,44,30,2,428,18.0,C
4635,45,30,0,429,20.0,C
4636,45,30,1,430,8.0,C
4637,45,30,2,430,6.0,C
4638,46,30,0,431,100.0,C
4639,46,30,1,432,2.0,C
4640,46,30,2,433,31.0,C
4641,47,30,0,434,108.0,C
4642,47,30,1,435,432.0,C
4643,47,30,2,436,525.0,C
4644,48,30,0,437,27.0,C
4645,48,30,1,438,42.0,C
4646,48,30,2,439,54.0,C
4647,49,30,0,440,96.0,C
4648,49,30,1,441,12.0,C
4649,49,30,2,442,8.0,C
4650,0,31,0,442,8.0,C
4651,0,31,1,442,8.0,C
4652,0,31,2,443,9.0,C
4653,1,31,0,443,9.0,C
4654,1,31,1,443,9.0,C
4655,1,31,2,444,24.0,C
4656,2,31,0,445,2.0,C
4657,2,31,1,445,2.0,C
4658,2,31,2,445,2.0,C
4659,3,31,0,445,2.0,C
4660,3,31,1,445,2.0,C
4661,3,31,2,445,2.0,C
4662,4,31,0,445,2.0,C
4663,4,31,1,446,4.0,C
4664,4,31,2,446,2.0,C
4665,5,31,0,446,4.0,C
4666,5,31,1,447,780.0,C
4667,5,31,2,448,210.0,C
4668,6,31,0,449,96.0,C
4669,6,31,1,450,792.0,C
4670,6,31,2,451,3.0,C
4671,7,31,0,451,3.0,C
4672,7,31,1,451,3.0,C
4673,7,31,2,451,3.0,C
4674,8,31,0,451,3.0,C
4675,8,31,1,451,3.0,C
4676,8,31,2,451,3.0,C
4677,9,31,0,451,3.0,C
4678,9,31,1,451,3.0,C
4679,9,31,2,452,55.0,C
4680,10,31,0,453,8.0,C
4681,10,31,1,453,8.0,C
4682,10,31,2,453,8.0,C
4683,11,31,0,453,8.0,C
4684,11,31,1,454,819.0,C
4685,11,31,2,455,3.0,C
4686,12,31,0,455,3.0,C
4687,12,31,1,455,3.0,C
4688,12,31,2,455,3.0,C
4689,13,31,0,455,3.0,C
4690,13,31,1,455,3.0,C
4691,13,31,2,455,3.0,C
4692,14,31,0,455,3.0,C
4693,14,31,1,455,3.0,C
4694,14,31,2,456,93.0,C
4695,15,31,0,457,16.0,C
4696,15,31,1,458,48.0,C
4697,15,31,2,459,6.0,C
4698,16,31,0,459,6.0,C
4699,16,31,1,459,6.0,C
4700,16,31,2,460,712.0,C
4701,17,31,0,461,6.0,C
4702,17,31,1,461,6.0,C
4703,17,31,2,461,6.0,C
4704,18,31,0,461,6.0,C
4705,18,31,1,461,6.0,C
4706,18,31,2,462,483.0,C
4707,19,31,0,463,128.0,C
4708,19,31,1,464,1.0,C
4709,19,31,2,464,1.0,C
4710,20,31,0,464,1.0,C
4711,20,31,1,464,1.0,C
4712,20,31,2,464,1.0,C
4713,21,31,0,464,1.0,C
4714,21,31,1,464,1.0,C
4715,21,31,2,464,1.0,C
4716,22,31,0,464,1.0,C
4717,22,31,1,464,1.0,C
4718,22,31,2,464,1.0,C
4719,23,31,0,464,1.0,C
4720,23,31,1,464,1.0,C
4721,23,31,2,464,1.0,C
4722,24,31,0,465,15750.0,C
4723,24,31,1,466,32.0,C
4724,24,31,2,467,7.0,C
4725,25,31,0,467,10.0,C
4726,25,31,1,467,10.0,C
4727,25,31,2,468,8.0,C
4728,26,31,0,469,308.0,C
4729,26,31,1,470,48.0,C
4730,26,31,2,471,69.0,C
4731,27,31,0,472,81.0,C
4732,27,31,1,473,4.0,C
4733,27,31,2,473,4.0,C
4734,28,31,0,474,24.0,C
4735,28,31,1,475,18.0,C
4736,28,31,2,476,27.0,C
4737,29,31,0,477,175.0,C
4738,29,31,1,478,80.0,C
4739,29,31,2,479,112.0,C
4740,30,31,0,480,12.0,C
4741,30,31,1,480,12.0,C
4742,30,31,2,481,624.0,C
4743,31,31,0,482,18.0,C
4744,31,31,1,483,64.0,C
4745,31,31,2,484,16.0,C
4746,32,31,0,485,315.0,C
4747,32,31,1,486,48.0,C
4748,32,31,2,487,10.0,C
4749,33,31,0,487,10.0,C
4750,33,31,1,488,24.0,C
4751,33,31,2,489,156.0,C
4752,34,31,0,490,8.0,C
4753,34,31,1,491,64.0,C
4754,34,31,2,492,8.0,C
4755,35,31,0,492,8.0,C
4756,35,31,1,492,8.0,C
4757,35,31,2,493,1800.0,C
4758,36,31,0,494,2.0,C
4759,36,31,1,494,2.0,C
4760,36,31,2,494,2.0,C
4761,37,31,0,494,2.0,C
4762,37,31,1,494,2.0,C
4763,37,31,2,494,2.0,C
4764,38,31,0,494,2.0,C
4765,38,31,1,494,2.0,C
4766,38,31,2,494,2.0,C
4767,39,31,0,494,2.0,C
4768,39,31,1,494,2.0,C
4769,39,31,2,495,9100.0,C
4770,40,31,0,496,4.0,C
4771,40,31,1,496,4.0,C
4772,40,31,2,496,4.0,C
4773,41,31,0,497,175.0,C
4774,41,31,1,498,20.0,C
4775,41,31,2,498,20.0,C
4776,42,31,0,499,429.0,C
4777,42,31,1,500,12.0,C
4778,42,31,2,500,11.0,C
4779,43,31,0,501,98.0,C
4780,43,31,1,502,8.0,C
4781,43,31,2,503,2.0,C
4782,44,31,0,503,2.0,C
4783,44,31,1,504,72.0,C
4784,44,31,2,505,230.0,C
4785,45,31,0,506,792.0,C
4786,45,31,1,507,375.0,C
4787,45,31,2,508,873.0,C
4788,46,31,0,509,8.0,C
4789,46,31,1,510,360.0,C
4790,46,31,2,511,22.0,C
4791,47,31,0,512,196.0,C
4792,47,31,1,513,4.0,C
4793,47,31,2,514,12.0,C
4794,48,31,0,515,4.0,C
4795,48,31,1,515,4.0,C
4796,48,31,2,515,4.0,C
4797,49,31,0,515,4.0,C
4798,49,31,1,515,4.0,C
4799,49,31,2,515,4.0,C
4800,0,32,0,515,4.0,C
4801,0,32,1,515,4.0,C
4802,0,32,2,516,1050.0,C
4803,1,32,0,517,12.0,C
4804,1,32,1,518,36.0,C
4805,1,32,2,519,4.0,C
4806,2,32,0,519,4.0,C
4807,2,32,1,519,4.0,C
4808,2,32,2,519,4.0,C
4809,3,32,0,519,4.0,C
4810,3,32,1,519,4.0,C
4811,3,32,2,520,25.0,C
4812,4,32,0,521,3.0,C
4813,4,32,1,521,3.0,C
4814,4,32,2,521,3.0,C
4815,5,32,0,521,3.0,C
4816,5,32,1,521,3.0,C
4817,5,32,2,522,4.0,C
4818,6,32,0,522,4.0,C
4819,6,32,1,522,4.0,C
4820,6,32,2,522,4.0,C
4821,7,32,0,522,4.0,C
4822,7,32,1,523,96.0,C
4823,7,32,2,524,24.0,C
4824,8,32,0,524,24.0,C
4825,8,32,1,525,2.0,C
4826,8,32,2,525,2.0,C
4827,9,32,0,525,2.0,C
4828,9,32,1,526,32.0,C
4829,9,32,2,527,9.0,C
4830,10,32,0,528,135.0,C
4831,10,32,1,529,120.0,C
4832,10,32,2,530,16.0,C
4833,11,32,0,531,36.0,C
4834,11,32,1,532,9.0,C
4835,11,32,2,532,9.0,C
4836,12,32,0,533,18.0,C
4837,12,32,1,534,6.0,C
4838,12,32,2,534,6.0,C
4839,13,32,0,534,6.0,C
4840,13,32,1,534,6.0,C
4841,13,32,2,535,40.0,C
4842,14,32,0,536,21.0,C
4843,14,32,1,537,4.0,C
4844,14,32,2,537,4.0,C
4845,15,32,0,537,4.0,C
4846,15,32,1,537,4.0,C
4847,15,32,2,537,4.0,C
4848,16,32,0,538,18.0,C
4849,16,32,1,539,106.0,C
4850,16,32,2,540,1.0,C
4851,17,32,0,540,1.0,C
4852,17,32,1,540,1.0,C
4853,17,32,2,540,1.0,C
4854,18,32,0,540,1.0,C
4855,18,32,1,540,1.0,C
4856,18,32,2,540,1.0,C
4857,19,32,0,540,1.0,C
4858,19,32,1,540,1.0,C
4859,19,32,2,540,1.0,C
4860,20,32,0,540,1.0,C
4861,20,32,1,540,1.0,C
4862,20,32,2,540,1.0,C
4863,21,32,0,540,1.0,C
4864,21,32,1,540,1.0,C
4865,21,32,2,540,1.0,C
4866,22,32,0,540,1.0,C
4867,22,32,1,540,1.0,C
4868,22,32,2,540,1.0,C
4869,23,32,0,540,1.0,C
4870,23,32,1,540,1.0,C
4871,23,32,2,540,1.0,C
4872,24,32,0,540,1.0,C
4873,24,32,1,540,1.0,C
4874,24,32,2,540,1.0,C
4875,25,32,0,540,1.0,C
4876,25,32,1,541,36.0,C
4877,25,32,2,542,17.0,C
4878,26,32,0,542,18.0,C
4879,26,32,1,543,4.0,C
4880,26,32,2,543,3.0,C
4881,27,32,0,543,4.0,C
4882,27,32,1,544,288.0,C
4883,27,32,2,545,50.0,C
4884,28,32,0,546,18.0,C
4885,28,32,1,546,18.0,C
4886,28,32,2,547,2.0,C
4887,29,32,0,547,2.0,C
4888,29,32,1,547,2.0,C
4889,29,32,2,547,2.0,C
4890,30,32,0,547,2.0,C
4891,30,32,1,548,16.0,C
4892,30,32,2,548,13.0,C
4893,31,32,0,549,36.0,C
4894,31,32,1,550,300.0,C
4895,31,32,2,551,1.0,C
4896,32,32,0,551,1.0,C
4897,32,32,1,551,1.0,C
4898,32,32,2,551,1.0,C
4899,33,32,0,551,1.0,C
4900,33,32,1,551,1.0,C
4901,33,32,2,551,1.0,C
4902,34,32,0,551,1.0,C
4903,34,32,1,551,1.0,C
4904,34,32,2,551,1.0,C
4905,35,32,0,551,1.0,C
4906,35,32,1,551,1.0,C
4907,35,32,2,551,1.0,C
4908,36,32,0,551,1.0,C
4909,36,32,1,551,1.0,C
4910,36,32,2,551,1.0,C
4911,37,32,0,551,1.0,C
4912,37,32,1,552,2.0,C
4913,37,32,2,553,7.0,C
4914,38,32,0,554,6.0,C
4915,38,32,1,554,6.0,C
4916,38,32,2,554,6.0,C
4917,39,32,0,554,6.0,C
4918,39,32,1,555,40.0,C
4919,39,32,2,556,4.0,C
4920,40,32,0,556,4.0,C
4921,40,32,1,556,4.0,C
4922,40,32,2,557,20.0,C
4923,41,32,0,558,90.0,C
4924,41,32,1,559,6.0,C
4925,41,32,2,560,700.0,C
4926,42,32,0,561,24.0,C
4927,42,32,1,562,7.0,C
4928,42,32,2,563,35.0,C
4929,43,32,0,564,4.0,C
4930,43,32,1,564,4.0,C
4931,43,32,2,565,2818.0,C
4932,44,32,0,566,4.0,C
4933,44,32,1,566,4.0,C
4934,44,32,2,566,3.0,C
4935,45,32,0,566,4.0,C
4936,45,32,1,566,4.0,C
4937,45,32,2,566,3.0,C
4938,46,32,0,566,4.0,C
4939,46,32,1,567,6.0,C
4940,46,32,2,567,6.0,C
4941,47,32,0,568,270.0,C
4942,47,32,1,569,45.0,C
4943,47,32,2,570,240.0,C
4944,48,32,0,571,30.0,C
4945,48,32,1,572,1.0,C
4946,48,32,2,572,1.0,C
4947,49,32,0,572,1.0,C
4948,49,32,1,572,1.0,C
4949,49,32,2,572,1.0,C
4950,0,33,0,572,1.0,C
4951,0,33,1,572,1.0,C
4952,0,33,2,572,1.0,C
4953,1,33,0,573,100.0,C
4954,1,33,1,574,21.0,C
4955,1,33,2,575,32.0,C
4956,2,33,0,576,140.0,C
4957,2,33,1,577,1800.0,C
4958,2,33,2,578,287.0,C
4959,3,33,0,579,12.0,C
4960,3,33,1,580,624.0,C
4961,3,33,2,581,60.0,C
4962,4,33,0,582,100.0,C
4963,4,33,1,583,12.0,C
4964,4,33,2,584,39.0,C
4965,5,33,0,585,48.0,C
4966,5,33,1,586,32.0,C
4967,5,33,2,587,2250.0,C
4968,6,33,0,588,440.0,C
4969,6,33,1,589,20.0,C
4970,6,33,2,590,151.0,C
4971,7,33,0,591,30.0,C
4972,7,33,1,592,4.0,C
4973,7,33,2,592,4.0,C
4974,8,33,0,592,4.0,C
4975,8,33,1,592,4.0,C
4976,8,33,2,593,4780.0,C
4977,9,33,0,594,2.0,C
4978,9,33,1,594,2.0,C
4979,9,33,2,594,2.0,C
4980,10,33,0,594,2.0,C
4981,10,33,1,594,2.0,C
4982,10,33,2,594,2.0,C
4983,11,33,0,595,16.0,C
4984,11,33,1,596,42.0,C
4985,11,33,2,597,18.0,C
4986,12,33,0,597,18.0,C
